1 1:5 2:2 3:2 4:0 5:4 6:9 7:151 8:1 9:0 10:3 11:0
1 1:4 2:0 3:1 4:1 5:4 6:5 7:43 8:0 9:0 10:0 11:1
1 1:6 2:0 3:2 4:2 5:5 6:7 7:129 8:0 9:1 10:0 11:1
1 1:7 2:2 3:2 4:0 5:4 6:8 7:155 8:2 9:0 10:3 11:0
3 1:2 2:1 3:1 4:0 5:4 6:6 7:0 8:0 9:0 10:1 11:0
1 1:5 2:1 3:2 4:1 5:4 6:9 7:246 8:0 9:0 10:1 11:0
2 1:9 2:0 3:1 4:0 5:5 6:10 7:88 8:6 9:0 10:0 11:0
2 1:9 2:0 3:1 4:0 5:5 6:10 7:88 8:0 9:0 10:0 11:0
2 1:4 2:2 3:1 4:1 5:5 6:6 7:272 8:1 9:0 10:1 11:1
3 1:4 2:1 3:2 4:0 5:3 6:5 7:201 8:0 9:0 10:1 11:1
1 1:5 2:0 3:1 4:1 5:3 6:3 7:10 8:0 9:0 10:0 11:0
2 1:3 2:0 3:1 4:0 5:4 6:7 7:159 8:0 9:0 10:0 11:0
2 1:2 2:1 3:2 4:0 5:4 6:11 7:0 8:0 9:0 10:1 11:1
2 1:1 2:1 3:2 4:0 5:5 6:8 7:196 8:0 9:0 10:2 11:0
1 1:3 2:0 3:2 4:0 5:4 6:5 7:31 8:0 9:0 10:3 11:1
2 1:1 2:0 3:1 4:0 5:4 6:6 7:35 8:0 9:0 10:3 11:0
2 1:1 2:0 3:1 4:2 5:6 6:5 7:145 8:0 9:0 10:0 11:0
1 1:2 2:1 3:2 4:0 5:5 6:7 7:30 8:1 9:0 10:0 11:0
3 1:2 2:1 3:1 4:0 5:4 6:7 7:30 8:0 9:0 10:3 11:0
2 1:2 2:0 3:1 4:0 5:3 6:7 7:30 8:0 9:0 10:0 11:0
2 1:5 2:2 3:2 4:0 5:5 6:9 7:191 8:0 9:0 10:0 11:1
1 1:2 2:0 3:1 4:0 5:4 6:5 7:158 8:0 9:0 10:2 11:0
1 1:6 2:0 3:2 4:1 5:5 6:3 7:0 8:0 9:0 10:0 11:0
1 1:2 2:0 3:1 4:0 5:2 6:4 7:0 8:0 9:0 10:2 11:0
2 1:3 2:0 3:1 4:0 5:3 6:7 7:81 8:0 9:0 10:1 11:1
1 1:7 2:0 3:2 4:0 5:4 6:5 7:120 8:1 9:0 10:2 11:0
3 1:3 2:1 3:2 4:2 5:3 6:6 7:59 8:0 9:0 10:0 11:0
1 1:1 2:0 3:1 4:0 5:5 6:5 7:22 8:0 9:0 10:0 11:2
1 1:6 2:0 3:2 4:0 5:5 6:5 7:102 8:0 9:0 10:5 11:1
2 1:16 2:0 3:2 4:0 5:5 6:6 7:136 8:0 9:0 10:0 11:0
1 1:5 2:1 3:0 4:1 5:4 6:5 7:256 8:0 9:0 10:0 11:0
3 1:2 2:0 3:2 4:1 5:4 6:5 7:10 8:0 9:0 10:2 11:2
3 1:4 2:1 3:2 4:0 5:5 6:8 7:10 8:0 9:0 10:1 11:0
3 1:6 2:0 3:0 4:3 5:3 6:5 7:157 8:0 9:1 10:1 11:2
2 1:1 2:1 3:2 4:1 5:4 6:5 7:223 8:0 9:0 10:1 11:0
2 1:8 2:0 3:1 4:0 5:3 6:3 7:111 8:0 9:0 10:4 11:0
1 1:10 2:1 3:1 4:1 5:4 6:3 7:107 8:2 9:0 10:2 11:1
3 1:3 2:0 3:0 4:1 5:4 6:6 7:54 8:0 9:0 10:2 11:0
2 1:2 2:2 3:3 4:1 5:4 6:7 7:105 8:0 9:0 10:2 11:1
3 1:2 2:2 3:2 4:1 5:3 6:7 7:180 8:0 9:0 10:3 11:0
1 1:4 2:2 3:2 4:0 5:4 6:5 7:332 8:1 9:0 10:2 11:0
1 1:3 2:1 3:2 4:2 5:3 6:7 7:125 8:0 9:0 10:0 11:0
1 1:5 2:0 3:2 4:1 5:4 6:5 7:88 8:0 9:0 10:0 11:0
2 1:2 2:0 3:0 4:1 5:3 6:6 7:188 8:1 9:0 10:3 11:1
2 1:3 2:2 3:2 4:0 5:3 6:9 7:193 8:0 9:0 10:3 11:1
2 1:2 2:0 3:0 4:2 5:3 6:3 7:66 8:0 9:0 10:1 11:0
1 1:4 2:2 3:1 4:1 5:4 6:10 7:158 8:0 9:0 10:5 11:2
1 1:7 2:0 3:2 4:1 5:3 6:7 7:157 8:0 9:0 10:1 11:1
2 1:5 2:0 3:0 4:1 5:4 6:7 7:60 8:1 9:0 10:2 11:0
2 1:4 2:2 3:3 4:0 5:5 6:7 7:237 8:0 9:0 10:5 11:2
2 1:1 2:0 3:1 4:0 5:3 6:10 7:266 8:1 9:0 10:3 11:0
1 1:8 2:0 3:2 4:1 5:5 6:5 7:41 8:0 9:0 10:0 11:0
1 1:21 2:0 3:1 4:0 5:4 6:5 7:280 8:2 9:0 10:2 11:0
2 1:4 2:0 3:2 4:0 5:3 6:5 7:330 8:0 9:0 10:2 11:0
1 1:3 2:1 3:0 4:1 5:3 6:7 7:204 8:1 9:0 10:3 11:0
2 1:6 2:0 3:0 4:0 5:3 6:4 7:112 8:0 9:0 10:4 11:1
1 1:5 2:0 3:0 4:1 5:3 6:6 7:57 8:0 9:0 10:5 11:0
1 1:3 2:0 3:0 4:1 5:3 6:5 7:79 8:0 9:0 10:2 11:0
1 1:9 2:0 3:1 4:1 5:3 6:5 7:160 8:0 9:1 10:0 11:1
2 1:5 2:0 3:1 4:0 5:4 6:3 7:70 8:0 9:0 10:0 11:0
2 1:1 2:1 3:2 4:1 5:4 6:5 7:83 8:0 9:0 10:1 11:0
2 1:3 2:0 3:0 4:0 5:4 6:9 7:55 8:0 9:0 10:0 11:0
1 1:9 2:1 3:2 4:1 5:4 6:5 7:41 8:0 9:0 10:0 11:2
